0.0,fq_codel,19564574,12933,0,0,0,1226340,18,68130,0,6,0,1195920,0,1
0.21136975288391113,fq_codel,45794722,30259,2,0,0,340650,5,68130,0,7,0,332200,0,1
0.4229581356048584,fq_codel,71956740,47540,2,0,0,408780,6,68130,0,8,0,398640,0,1
0.6348814964294434,fq_codel,98050628,64776,2,0,0,408780,6,68130,0,9,0,398640,0,1
0.8469469547271729,fq_codel,124213086,82061,2,0,0,340650,5,68130,0,14,0,332200,0,1
1.0584495067596436,fq_codel,150306974,99297,2,0,0,408780,6,68130,0,15,0,398640,0,1
1.270406723022461,fq_codel,176605252,116668,2,0,0,408780,6,68130,0,16,0,398640,0,1
1.4823999404907227,fq_codel,202699140,133904,2,0,0,476910,7,68130,0,17,0,465080,0,1
1.694392442703247,fq_codel,229201808,151410,2,0,0,476910,7,68130,0,18,0,465080,0,1
1.906641960144043,fq_codel,255500086,168781,2,0,0,545040,8,68130,0,19,0,531520,0,1
2.1175150871276855,fq_codel,281730234,186107,2,0,0,545040,8,68130,0,20,0,531520,0,1
2.329164743423462,fq_codel,308028512,203478,2,0,0,476910,7,68130,0,21,0,465080,0,1
2.5405094623565674,fq_codel,334258660,220804,2,0,0,613170,9,68130,0,22,0,597960,0,1
2.7520039081573486,fq_codel,360420678,238085,2,0,0,613170,9,68130,0,23,0,597960,0,1
2.962906837463379,fq_codel,386650924,255412,2,0,0,545040,8,68130,0,25,0,531520,0,1
3.172793388366699,fq_codel,412744812,272648,2,0,0,545040,8,68130,0,26,0,531520,0,1
3.3849449157714844,fq_codel,439043090,290019,2,0,0,613170,9,68130,0,27,0,597960,0,1
3.5982165336608887,fq_codel,465477628,307480,2,0,0,545040,8,68130,0,28,0,531520,0,1
3.8074228763580322,fq_codel,491094606,324401,2,0,0,681300,10,68130,0,29,0,664400,0,1
4.011236190795898,fq_codel,516370934,341097,2,0,0,613170,9,68130,0,30,0,597960,0,1
4.215027093887329,fq_codel,541647262,357793,2,0,0,681300,10,68130,0,31,0,664400,0,1
4.421205997467041,fq_codel,567809280,375074,3,0,0,272520,4,68130,0,32,0,265760,0,1
4.63377833366394,fq_codel,594175754,392491,3,0,0,272520,4,68130,0,33,0,265760,0,1
4.84531307220459,fq_codel,620474032,409862,3,0,0,204390,3,68130,0,34,0,199320,0,1
5.057209014892578,fq_codel,646840482,427279,3,0,0,204390,3,68130,0,36,0,199320,0,1
5.268978595733643,fq_codel,673343150,444785,3,0,0,272520,4,68130,0,37,0,265760,0,1
5.48389196395874,fq_codel,699709558,462201,3,0,0,272520,4,68130,0,38,0,265760,0,1
5.6955811977386475,fq_codel,726075966,479617,3,0,0,340650,5,68130,0,39,0,332200,0,1
5.908096551895142,fq_codel,752442374,497033,3,0,0,408780,6,68130,0,40,0,398640,0,1
6.120857000350952,fq_codel,778604392,514314,3,0,0,476910,7,68130,0,41,0,465080,0,1
6.332404375076294,fq_codel,805038930,531775,3,0,0,545040,8,68130,0,42,0,531520,0,1
6.546188831329346,fq_codel,831405338,549191,3,0,0,545040,8,68130,0,43,0,531520,0,1
6.755522966384888,fq_codel,857158576,566202,3,0,0,613170,9,68130,0,44,0,597960,0,1
6.960808753967285,fq_codel,883048074,583303,3,0,0,613170,9,68130,0,45,0,597960,0,1
7.170790433883667,fq_codel,908596922,600179,3,0,0,613170,9,68130,0,46,0,597960,0,1
7.380156755447388,fq_codel,934827168,617506,3,0,0,613170,9,68130,0,48,0,597960,0,1
7.59492826461792,fq_codel,961261706,634967,3,0,0,681300,10,68130,0,49,0,664400,0,1
7.806180477142334,fq_codel,987287464,652158,4,0,0,408780,6,68130,0,50,0,398640,0,1
8.013732433319092,fq_codel,1012904442,669079,4,0,0,340650,5,68130,0,51,0,332200,0,1
8.219660520553589,fq_codel,1039066460,686360,4,0,0,340650,5,68130,0,52,0,332200,0,1
8.432769775390625,fq_codel,1065364738,703731,4,0,0,340650,6,68130,0,53,0,398640,0,1
8.644712924957275,fq_codel,1091731146,721147,4,0,0,408780,6,68130,0,54,0,398640,0,1
8.856379985809326,fq_codel,1117688774,738293,4,0,0,476910,7,68130,0,55,0,465080,0,1
9.063488006591797,fq_codel,1143373882,755259,4,0,0,408780,6,68130,0,56,0,398640,0,1
9.268944263458252,fq_codel,1168854600,772090,4,0,0,476910,7,68130,0,57,0,465080,0,1
9.475467920303345,fq_codel,1194403448,788966,4,0,0,476910,7,68130,0,58,0,465080,0,1
9.679665803909302,fq_codel,1220156686,805977,4,0,0,408780,6,68130,0,59,0,398640,0,1
9.888277769088745,fq_codel,1246523094,823393,4,0,0,408780,6,68130,0,60,0,398640,0,1
10.101468086242676,fq_codel,1272821372,840764,4,0,0,408780,6,68130,0,61,0,398640,0,1
10.312414169311523,fq_codel,1298506480,857730,4,0,0,408780,6,68130,0,62,0,398640,0,1
10.518288135528564,fq_codel,1324055328,874606,4,0,0,408780,6,68130,0,63,0,398640,0,1
10.730047225952148,fq_codel,1350217346,891887,4,0,0,476910,7,68130,0,64,0,465080,0,1
10.938348054885864,fq_codel,1375970584,908898,4,0,0,476910,7,68130,0,65,0,465080,0,1
11.145128011703491,fq_codel,1402064472,926134,4,0,0,545040,8,68130,0,66,0,531520,0,1
11.35801100730896,fq_codel,1428567140,943640,5,0,0,545040,8,68130,0,67,0,531520,0,1
11.57092833518982,fq_codel,1455001678,961101,5,0,0,204390,3,68130,0,68,0,199320,0,1
11.782232284545898,fq_codel,1481163696,978382,5,0,0,340650,5,68130,0,69,0,332200,0,1
11.994121313095093,fq_codel,1507598332,995844,5,0,0,340650,5,68130,0,71,0,332200,0,1
