0.0,1130,12.636,0.174,554,216,938.875488,1243.033528
0.21075439453125,2006,23.121,0.403,554,224,939.37644,1206.020576
0.42348623275756836,2188,26.322,0.22,554,228,972.340984,1155.495416
0.6355423927307129,2188,26.22,0.533,554,228,972.340984,1159.99048
0.8472278118133545,2188,26.414,0.448,554,228,972.340984,1151.443576
1.0589113235473633,2188,26.258,0.459,554,228,972.340984,1158.284192
1.2703685760498047,2188,25.765,0.76,554,228,972.67484,1180.45828
1.4798359870910645,1549,18.621,0.033,1532,220,945.809272,1156.339328
1.6902437210083008,1584,19.045,0.058,1532,220,951.19128,1156.103968
1.9011123180389404,1616,19.265,0.042,1532,220,946.159824,1165.98352
2.10697603225708,1646,19.599,0.027,1532,220,953.173504,1167.390952
2.3130340576171875,1676,20.191,0.03,1532,224,954.8198,1153.839024
2.5205883979797363,1705,20.374,0.064,1532,224,942.91664,1163.28968
2.733722686767578,1210,14.332,0.045,1206,216,943.887456,1173.523664
2.9468770027160645,1228,14.757,0.043,1206,216,941.883152,1156.741736
3.1601099967956543,1245,14.792,0.072,1206,216,946.507056,1170.80156
3.372743844985962,1262,15.314,0.053,1206,216,885.88492,1145.493904
3.580237627029419,1278,15.43,0.07,1206,216,938.035984,1151.287032
3.79264497756958,1292,15.305,0.087,1206,216,951.923296,1173.413928
4.001606464385986,1306,15.556,0.275,1206,216,956.174568,1167.009968
4.21247410774231,1319,16.053,0.138,1206,220,924.198808,1142.128208
4.423096656799316,1332,15.83,0.035,1206,216,949.508192,1169.669336
4.627187490463257,1344,15.799,0.018,1206,216,955.388984,1182.51328
4.831651210784912,1354,16.513,0.113,1206,220,924.200696,1139.784152
5.036302804946899,1364,16.336,0.037,1206,220,954.142768,1160.633624
5.241326570510864,1374,16.332,0.055,1206,220,951.472376,1169.446904
5.445451974868774,1383,16.304,0.043,1206,220,948.241568,1179.119488
5.649540185928345,1390,16.367,0.026,1206,220,955.191784,1180.526008
