0.0,6.26
0.199005126953125,4.66
0.40016913414001465,4.73
0.6014060974121094,4.84
0.8015210628509521,4.76
1.0026841163635254,4.69
1.203282117843628,4.26
1.403872013092041,4.36
1.605065107345581,4.77
1.8063771724700928,4.85
2.0069119930267334,5.16
2.2074179649353027,5.16
2.4082260131835938,5.46
2.6086230278015137,5.03
2.8088271617889404,4.67
3.009770154953003,4.55
3.2107369899749756,4.57
3.4118621349334717,4.86
3.6120550632476807,4.78
3.8132050037384033,4.76
4.014150142669678,4.63
4.215108156204224,4.51
4.416653156280518,5.06
4.616719007492065,4.76
4.817264080047607,4.25
5.0178539752960205,4.26
5.218472003936768,4.28
5.419156074523926,4.39
5.620311975479126,4.79
5.821113109588623,4.54
6.022065162658691,4.52
6.223471164703369,5.10
6.423638105392456,4.84
6.625017166137695,5.11
6.825447082519531,5.12
7.025580167770386,4.79
7.227061986923218,5.20
7.427253007888794,4.89
7.628885984420776,5.32
7.829455137252808,5.20
8.030090093612671,5.29
8.231081008911133,5.71
8.43149995803833,5.04
8.632277011871338,5.32
8.833014011383057,5.29
9.033164978027344,4.72
9.234246015548706,4.78
9.435227155685425,4.64
9.636101961135864,4.54
9.837373971939087,4.89
10.037081956863403,4.33
10.23779296875,4.34
10.439146041870117,4.90
10.639342069625854,4.70
10.840965986251831,5.16
11.04055118560791,5.14
11.241207122802734,5.22
11.441704034805298,5.04
11.6423921585083,5.30
11.842565059661865,4.76
12.04246997833252,4.47
12.243340969085693,4.49
12.444013118743896,4.34
12.645236015319824,4.69
12.84660816192627,4.95
13.046580076217651,4.55
13.247606992721558,4.54
13.448110103607178,4.20
13.64921498298645,4.71
13.850090980529785,4.43
14.051153182983398,4.63
14.252179145812988,4.60
14.453296184539795,4.71
14.654028177261353,4.33
14.854923963546753,4.46
15.055756092071533,4.42
15.256929159164429,4.72
15.458044052124023,4.72
15.658972978591919,4.58
15.860563039779663,5.18
16.060883045196533,4.95
16.26130509376526,5.06
16.462507963180542,5.84
16.66349697113037,5.70
16.86419701576233,5.46
17.065524101257324,5.90
17.265653133392334,5.75
17.46643900871277,5.54
17.667477130889893,5.74
17.868168115615845,5.34
18.069101095199585,5.60
18.269783973693848,5.38
18.470519065856934,5.43
18.671635150909424,5.78
18.872400045394897,5.39
19.073649168014526,5.91
19.27434206008911,5.34
19.475176095962524,5.54
19.675795078277588,5.32
19.876580953598022,5.43
20.077564001083374,5.70
20.27845001220703,5.62
20.479226112365723,5.50
20.67984700202942,5.29
20.88091015815735,5.67
21.08189606666565,5.65
21.28296995162964,5.65
21.4841570854187,5.75
21.685320138931274,5.72
21.88576912879944,5.24
22.086050987243652,5.04
22.285906076431274,4.39
22.48653817176819,4.46
22.68752408027649,4.55
22.88820195198059,4.27
23.089177131652832,4.57
23.28964400291443,4.12
23.490143060684204,4.22
23.69078302383423,4.33
23.891776084899902,4.72
24.09296703338623,4.84
24.292629957199097,4.33
24.493463039398193,4.52
24.694024085998535,4.32
24.894854068756104,4.43
25.095561027526855,4.39
25.29623508453369,4.36
25.497349977493286,4.70
25.698094129562378,4.33
25.89910912513733,4.71
26.09994411468506,4.52
26.300760984420776,4.49
26.50203013420105,4.83
26.70266318321228,4.28
26.90372896194458,4.62
27.104735136032104,4.66
27.30585813522339,4.71
27.506579160690308,4.35
27.707504987716675,4.60
27.90886616706848,5.02
28.109431982040405,5.08
28.30917501449585,4.41
28.509993076324463,4.43
28.711225032806396,4.57
28.912019968032837,4.31
29.11366605758667,5.16
29.314051151275635,4.93
29.513885021209717,4.48
29.716179132461548,5.81
29.917068004608154,5.52
30.1177761554718,5.45
30.319252967834473,6.09
30.520325183868408,6.69
30.719962120056152,5.26
30.920719146728516,5.34
31.121780157089233,5.59
31.32166814804077,4.51
31.52312707901001,5.05
31.723108053207397,4.60
31.923891067504883,4.50
32.125317096710205,4.98
32.32511615753174,4.52
32.52729296684265,5.69
32.72741198539734,4.64
32.92819905281067,4.54
33.12919902801514,4.46
33.3305389881134,4.87
33.530598163604736,4.58
33.73164200782776,4.63
33.93254613876343,4.51
34.133814096450806,4.88
34.33410906791687,4.79
34.53538513183594,4.80
34.73538613319397,4.62
34.93633008003235,4.51
35.13744497299194,4.58
35.33848309516907,4.60
35.53989315032959,5.03
35.74067807197571,5.48
35.94122815132141,5.09
36.14135718345642,4.78
36.34280014038086,4.92
36.5424690246582,4.27
36.743473052978516,4.64
36.94464612007141,4.79
37.14579796791077,4.75
37.346410036087036,4.45
37.54745411872864,4.89
37.74820113182068,4.44
37.948867082595825,4.35
38.149938106536865,4.75
38.35135507583618,4.92
38.55152916908264,4.69
38.75250697135925,4.61
38.953705072402954,4.79
39.15505003929138,4.80
39.35510301589966,4.71
39.55611300468445,4.68
39.7575261592865,5.05
39.957334995269775,4.43
