0.0,5.74
0.1995830535888672,4.34
0.40061306953430176,4.57
0.601733922958374,4.75
0.8024909496307373,4.31
1.003343105316162,4.50
1.2049479484558105,5.14
1.404784917831421,4.41
1.6062719821929932,5.02
1.8062849044799805,4.80
2.0071160793304443,4.39
2.2077889442443848,4.24
2.409437894821167,5.23
2.6099259853363037,5.15
2.8098959922790527,4.44
3.0106759071350098,4.56
3.2117819786071777,4.64
3.412403106689453,4.38
3.6133179664611816,4.47
3.8145248889923096,4.82
4.0152809619903564,4.49
4.216137886047363,4.47
4.4176390171051025,5.12
4.617988109588623,4.94
4.817954063415527,4.50
5.018359899520874,4.08
5.219407081604004,4.72
5.420440912246704,4.60
5.621603965759277,4.69
5.822211980819702,4.32
6.023194074630737,4.49
6.224277973175049,4.63
6.425436973571777,4.85
6.626374959945679,4.64
6.827214956283569,4.49
7.027925968170166,4.49
7.22905707359314,4.81
7.4298810958862305,4.44
7.630835056304932,4.54
7.832107067108154,4.82
8.031941890716553,4.46
8.233115911483765,4.70
8.434430122375488,4.81
8.63466191291809,4.82
8.835829973220825,4.70
9.036870956420898,4.63
9.238159894943237,4.84
9.439110040664673,5.45
9.639451026916504,4.90
9.839354038238525,4.42
10.040432929992676,4.67
10.24126410484314,4.43
10.442502975463867,4.71
10.643637895584106,4.60
10.844784021377563,4.60
11.046372890472412,5.17
11.247283935546875,5.51
11.447426080703735,4.63
11.648361921310425,4.52
11.848614931106567,4.88
12.048563957214355,4.59
12.24943995475769,4.72
12.45042610168457,4.60
12.651412010192871,4.55
12.851242065429688,4.40
13.052329063415527,4.61
13.253214120864868,4.43
13.454852104187012,4.64
13.654669046401978,4.45
13.857606887817383,6.54
14.056576013565063,4.78
14.25767707824707,4.73
14.458408117294312,4.37
14.65915298461914,4.43
14.860107898712158,4.45
15.061175107955933,4.75
15.26233196258545,4.84
15.46337103843689,4.67
15.664561986923218,4.71
15.86530590057373,4.53
16.066813945770264,5.05
16.267394065856934,5.22
16.46774196624756,5.02
16.668509006500244,5.42
16.8686580657959,4.75
17.069538116455078,4.47
17.27080798149109,4.78
17.471920013427734,4.65
17.673152923583984,4.76
17.874056100845337,4.43
18.07530188560486,4.78
18.27680206298828,5.04
18.477179050445557,4.97
18.677932024002075,5.28
18.87835192680359,4.93
19.078875064849854,5.14
19.279151916503906,4.86
19.47969889640808,5.15
19.679940938949585,4.85
19.880343914031982,4.98
20.080540895462036,4.77
20.281730890274048,4.86
20.48193597793579,4.81
20.683202028274536,4.93
20.883491039276123,4.96
21.08385705947876,4.98
21.284598112106323,5.31
21.48485803604126,4.84
21.686234951019287,4.94
21.8869469165802,5.22
22.087870121002197,5.49
22.28883409500122,5.56
22.49024510383606,5.95
22.69054388999939,5.82
22.89061999320984,5.71
23.09156608581543,5.60
23.292958974838257,5.93
23.49305510520935,5.69
23.693936109542847,5.46
23.89499807357788,5.64
24.0966739654541,6.12
24.297271013259888,6.13
24.497570991516113,5.80
24.69762396812439,5.57
24.89823007583618,5.43
25.098684072494507,5.10
25.29955792427063,5.42
25.499797105789185,4.74
25.700844049453735,4.63
25.901695013046265,4.42
26.10260796546936,4.58
26.303627014160156,4.61
26.504411935806274,4.48
26.705463886260986,4.73
26.90633797645569,4.47
27.10740303993225,4.80
27.30821394920349,4.46
27.509476900100708,4.80
27.709507942199707,4.70
27.910923957824707,4.87
28.110883951187134,4.54
28.311453104019165,4.40
28.512305974960327,4.61
28.71315097808838,4.41
28.913749933242798,4.36
29.11488103866577,4.71
29.3159658908844,4.72
29.517273902893066,4.98
29.717775106430054,5.03
29.917601108551025,4.45
30.11896800994873,4.89
30.319332122802734,5.02
30.519470930099487,4.64
30.720890045166016,4.90
30.921200037002563,4.80
31.121193885803223,4.67
31.322060108184814,4.58
31.523102045059204,4.66
31.724388122558594,4.71
31.92565894126892,4.87
32.125519037246704,4.50
32.32627511024475,4.33
32.527246952056885,4.66
32.72822690010071,4.66
32.92940807342529,4.75
33.13008999824524,4.33
33.33079695701599,4.50
33.53183698654175,4.71
33.73277711868286,4.50
33.93493890762329,5.85
34.13388705253601,4.65
34.334672927856445,4.51
34.53537702560425,4.38
34.7362060546875,4.43
34.93740892410278,4.80
35.13862991333008,4.72
35.33974289894104,4.76
35.540366888046265,4.26
35.74137997627258,4.61
35.94292402267456,5.10
36.1434268951416,5.13
36.343528032302856,4.90
36.54521703720093,5.34
36.7460720539093,5.38
36.946686029434204,5.26
37.147358894348145,5.28
37.348000049591064,5.25
37.54802107810974,4.70
37.749484062194824,5.00
37.94951796531677,4.71
38.15025210380554,4.36
38.35117292404175,4.54
38.55222010612488,4.61
38.75296211242676,4.29
38.95367693901062,4.35
39.154659032821655,4.52
39.35572004318237,4.69
39.55690288543701,4.72
39.75775694847107,4.48
39.95890808105469,4.69
