0.0,fq_pie,18675880,12346,0,0,0,1226340,18,322,0,0,0,0,7,0,1,1195920
0.21031975746154785,fq_pie,44930252,29688,0,0,0,2462846,40,731,0,0,0,0,8,0,1,2406664
0.42031311988830566,fq_pie,71051184,46950,0,0,0,2742826,84,1451,0,0,0,0,11,0,1,2730688
0.6314826011657715,fq_pie,97025144,64118,0,0,0,2323134,57,2176,0,0,0,0,13,0,1,2294784
0.8415663242340088,fq_pie,122943644,81244,0,0,0,2346364,57,2904,0,0,0,0,14,0,1,2317024
1.0507168769836426,fq_pie,149071840,98510,0,0,0,2594388,60,3654,0,0,0,0,15,0,1,2558064
1.2614879608154297,fq_pie,175064066,115683,0,0,0,2779096,75,4394,0,0,0,0,16,0,1,2753920
1.4710602760314941,fq_pie,200441020,132448,1,0,0,1771380,26,4946,0,0,1,0,18,0,1,1727440
1.6805329322814941,fq_pie,226739298,149819,1,0,0,1839510,27,5334,0,0,1,0,19,0,1,1793880
1.892392873764038,fq_pie,252424406,166785,1,0,0,1839510,27,5712,0,0,1,0,20,0,1,1793880
2.0973408222198486,fq_pie,278177644,183796,1,0,0,1839510,27,6091,0,0,1,0,21,0,1,1793880
2.3036038875579834,fq_pie,303658362,200627,1,0,0,1907640,28,6467,0,0,1,0,22,0,1,1860320
2.510087251663208,fq_pie,329684120,217818,1,0,0,1907640,28,6850,0,0,1,0,23,0,1,1860320
2.7216434478759766,fq_pie,355825008,235086,2,0,0,1226340,18,7292,0,0,2,0,24,0,1,1195920
2.933461904525757,fq_pie,382327676,252592,2,0,0,1226340,18,7682,0,0,2,0,25,0,1,1195920
3.1451773643493652,fq_pie,408489694,269873,2,0,0,1294470,19,8068,0,0,2,0,26,0,1,1262360
3.354383707046509,fq_pie,433970412,286704,2,0,0,1430730,21,8445,0,0,2,0,27,0,1,1395240
3.5611941814422607,fq_pie,460064300,303940,2,0,0,1362600,20,8828,0,0,2,0,28,0,1,1328800
3.772024154663086,fq_pie,486021928,321086,2,0,0,1362600,20,9210,0,0,2,0,29,0,1,1328800
3.9810667037963867,fq_pie,512047686,338277,2,0,0,1294470,20,9592,0,0,2,0,30,0,1,1328800
4.191683769226074,fq_pie,538073444,355468,2,0,0,1430730,21,9977,0,0,2,0,31,0,1,1395240
4.4016077518463135,fq_pie,563486032,372254,2,0,0,1430730,21,10352,0,0,2,0,32,0,1,1395240
4.606210708618164,fq_pie,588694230,388905,2,0,0,1430730,22,10723,0,0,2,0,33,0,1,1461680
4.810696840286255,fq_pie,614174948,405736,2,0,0,1498860,22,11099,0,0,2,0,34,0,1,1461680
5.0154030323028564,fq_pie,639723936,422614,2,0,0,1498860,22,11477,0,0,2,0,37,0,1,1461680
5.219864845275879,fq_pie,665340914,439535,2,0,0,1498860,22,11854,0,0,2,0,38,0,1,1461680
5.425159454345703,fq_pie,690753502,456321,2,0,0,1498860,22,12228,0,0,2,0,39,0,1,1461680
5.629814386367798,fq_pie,716234220,473152,2,0,0,1566990,23,12604,0,0,2,0,40,0,1,1528120
5.836817741394043,fq_pie,742464368,490478,2,0,0,1566990,23,12990,0,0,2,0,41,0,1,1528120
6.045607328414917,fq_pie,767945086,507309,2,0,0,1566990,23,13365,0,0,2,0,42,0,1,1528120
6.249377965927124,fq_pie,793357674,524095,2,0,0,1566990,23,13739,0,0,2,0,43,0,1,1528120
6.454051494598389,fq_pie,818770262,540881,2,0,0,1498860,22,14112,0,0,2,0,44,0,1,1461680
6.65862250328064,fq_pie,844319110,557757,2,0,0,1498860,22,14488,0,0,2,0,45,0,1,1461680
6.864099979400635,fq_pie,870004218,574723,2,0,0,1498860,22,14866,0,0,2,0,46,0,1,1461680
7.071256637573242,fq_pie,895689326,591689,2,0,0,1498860,22,15244,0,0,2,0,47,0,1,1461680
7.2777650356292725,fq_pie,921306304,608610,2,0,0,1498860,22,15621,0,0,2,0,48,0,1,1461680
7.482361793518066,fq_pie,946855152,625486,2,0,0,1566990,23,15998,0,0,2,0,49,0,1,1528120
7.687801837921143,fq_pie,972608390,642497,2,0,0,1566990,23,16377,0,0,2,0,50,0,1,1528120
7.896661996841431,fq_pie,998566018,659643,2,0,0,1566990,23,16759,0,0,2,0,51,0,1,1528120
8.106809854507446,fq_pie,1024455516,676744,2,0,0,1566990,23,17140,0,0,2,0,52,0,1,1528120
8.316514492034912,fq_pie,1050685664,694070,2,0,0,1566990,23,17526,0,0,2,0,53,0,1,1528120
8.528105974197388,fq_pie,1076507032,711126,2,0,0,1566990,23,17907,0,0,2,0,54,0,1,1528120
8.736576557159424,fq_pie,1102124010,728047,2,0,0,1635120,24,18285,0,0,2,0,55,0,1,1594560
8.946902990341187,fq_pie,1128013508,745148,2,0,0,1635120,24,18666,0,0,2,0,56,0,1,1594560
9.153336763381958,fq_pie,1153903006,762249,2,0,0,1635120,24,19047,0,0,2,0,57,0,1,1594560
